VMD-mean,VMD-standard deviation,VMD-root mean square,VMD-root sum of squares,VMD-crest factor,VMD-shape factor,VMD-energy,VMD-mean abs deviation,VMD-median abs deviation,VMD-skewness,VMD-kurtosis,VMD-peak to peak,VMD-log energy,VMD-peak to rms,VMD-s.mean,VMD-s.standard deviation,VMD-s.skewness,VMD-s.kurtosis,VMD-spectral centroid,VMD-spectral rolloff,VMD-spectral flatness,VMD-GFCC-1,VMD-MFCC-1,VMD-GFCC-2,VMD-MFCC-2,VMD-GFCC-3,VMD-MFCC-3,VMD-GFCC-4,VMD-MFCC-4,VMD-GFCC-5,VMD-MFCC-5,VMD-GFCC-6,VMD-MFCC-6,VMD-GFCC-7,VMD-MFCC-7,VMD-GFCC-8,VMD-MFCC-8,VMD-GFCC-9,VMD-MFCC-9,VMD-GFCC-10,VMD-MFCC-10,VMD-GFCC-11,VMD-MFCC-11,VMD-GFCC-12,VMD-MFCC-12,VMD-GFCC-13,VMD-MFCC-13,Approx Coeff-mean,Approx Coeff-standard deviation,Approx Coeff-root mean square,Approx Coeff-root sum of squares,Approx Coeff-crest factor,Approx Coeff-shape factor,Approx Coeff-energy,Approx Coeff-mean abs deviation,Approx Coeff-median abs deviation,Approx Coeff-skewness,Approx Coeff-kurtosis,Approx Coeff-peak to peak,Approx Coeff-log energy,Approx Coeff-peak to rms,Approx Coeff-s.mean,Approx Coeff-s.standard deviation,Approx Coeff-s.skewness,Approx Coeff-s.kurtosis,Approx Coeff-spectral centroid,Approx Coeff-spectral rolloff,Approx Coeff-spectral flatness,Approx Coeff-MFCC-1,Approx Coeff-GFCC-1,Approx Coeff-MFCC-2,Approx Coeff-GFCC-2,Approx Coeff-MFCC-3,Approx Coeff-GFCC-3,Approx Coeff-MFCC-4,Approx Coeff-GFCC-4,Approx Coeff-MFCC-5,Approx Coeff-GFCC-5,Approx Coeff-MFCC-6,Approx Coeff-GFCC-6,Approx Coeff-MFCC-7,Approx Coeff-GFCC-7,Approx Coeff-MFCC-8,Approx Coeff-GFCC-8,Approx Coeff-MFCC-9,Approx Coeff-GFCC-9,Approx Coeff-MFCC-10,Approx Coeff-GFCC-10,Approx Coeff-MFCC-11,Approx Coeff-GFCC-11,Approx Coeff-MFCC-12,Approx Coeff-GFCC-12,Approx Coeff-MFCC-13,Approx Coeff-GFCC-13,Detail Coeff-mean,Detail Coeff-standard deviation,Detail Coeff-root mean square,Detail Coeff-root sum of squares,Detail Coeff-crest factor,Detail Coeff-shape factor,Detail Coeff-energy,Detail Coeff-mean abs deviation,Detail Coeff-median abs deviation,Detail Coeff-skewness,Detail Coeff-kurtosis,Detail Coeff-peak to peak,Detail Coeff-log energy,Detail Coeff-peak to rms,Detail Coeff-s.mean,Detail Coeff-s.standard deviation,Detail Coeff-s.skewness,Detail Coeff-s.kurtosis,Detail Coeff-spectral centroid,Detail Coeff-spectral rolloff,Detail Coeff-spectral flatness,Detail Coeff-GFCC-1,Detail Coeff-MFCC-1,Detail Coeff-GFCC-2,Detail Coeff-MFCC-2,Detail Coeff-GFCC-3,Detail Coeff-MFCC-3,Detail Coeff-GFCC-4,Detail Coeff-MFCC-4,Detail Coeff-GFCC-5,Detail Coeff-MFCC-5,Detail Coeff-GFCC-6,Detail Coeff-MFCC-6,Detail Coeff-GFCC-7,Detail Coeff-MFCC-7,Detail Coeff-GFCC-8,Detail Coeff-MFCC-8,Detail Coeff-GFCC-9,Detail Coeff-MFCC-9,Detail Coeff-GFCC-10,Detail Coeff-MFCC-10,Detail Coeff-GFCC-11,Detail Coeff-MFCC-11,Detail Coeff-GFCC-12,Detail Coeff-MFCC-12,Detail Coeff-GFCC-13,Detail Coeff-MFCC-13,Disease
-0.000501357,0.036244105,0.036248053,10.25249768,12.55362311,1.548526601,296.9573891,0.026557167,0.026553236,-0.035748612,9.428151769,0.552385809,2.777236552,0.208996501,1.444766142,10.25346738,9.409461592,113.7581492,1329.04872,1571.118047,4.06E-05,-663.4967775,-583.9468894,56.8366719,134.0437566,21.34499233,47.75078526,-5.591105195,5.38125074,-9.53132273,1.245954981,0.940216127,1.573249112,6.315555608,3.752101602,-2.581074333,10.52718538,-17.1883352,12.26664955,-22.68313081,6.650708431,-13.67408984,3.99258455,2.214990768,8.241474736,13.82646776,10.70013423,7.702950478,4.569548607,8.956350327,49.05595398,1.763573527,1.162716866,2406.486572,4.133035183,3.250184059,0.775673827,-1.12754691,14.13835239,7.785923004,6.838831902,30.51948166,60.95937347,3.056584998,8.334671125,2630.314334,6718.359375,0.102375388,251.6380463,-205.7638916,71.59725189,118.3456321,27.82969284,51.39009476,17.35020828,30.18883428,3.677558899,14.90586727,35.81041336,6.995069871,6.995056152,2.195606156,1.643580079,-0.2920384,-14.01104355,-1.550193752,-16.01956558,-1.892852891,19.86987686,-1.894044177,-1.388027906,-1.505756893,-3.385279417,-0.855240543,-0.007193693,0.388062,0.388481677,5.84273386,8.640417099,1.510569692,87.29724121,0.255751818,0.255043298,-0.054262038,11.28107609,3.117586613,2.23474431,1.122833014,4.687844753,5.816236496,1.296843611,2.659736606,6183.963096,9376.104766,0.354229867,-339.0927571,-23.35307312,-44.09707975,-20.89219284,16.00128961,0.356514454,-33.3350188,-8.014847755,7.951531788,1.359080791,-3.443213472,-6.923019886,2.972880961,5.990954876,4.705833244,2.108015299,-3.597288103,-2.077346563,-0.324353185,-2.945388794,-4.331209065,-4.035886765,1.555297528,-1.169645548,-2.656059634,-5.152947903,Asthma
0.002349889,0.049635898,0.049706774,14.05919881,10.47493193,1.576911177,457.5301804,0.036100689,0.036099643,0.026575925,8.374474651,0.711909179,4.10293896,0.339310333,2.316907491,14.07867907,8.130932047,82.31075593,1372.666356,1625.396806,0.000139302,-607.7672995,-523.8651873,61.08394501,141.4231107,24.48711567,52.50627574,-4.484992095,3.154868901,-10.86636274,-3.294070036,-2.303223283,-1.706887366,2.689339608,0.158185061,-4.921747855,6.952815283,-17.36911143,10.00599457,-20.90337324,5.580231266,-10.77317363,3.744093599,5.341050914,8.104059134,16.41602793,9.651789599,13.86818027,25.47584343,29.00594902,158.8721161,1.907221675,1.45586741,25240.35156,23.62166405,18.85934258,0.718704063,-1.376014629,60.6006813,10.136199,26.31482506,102.8719864,162.4416351,1.770099429,1.707681831,2497.821069,5717.06543,0.089161389,360.5534058,-175.5012672,80.92521667,122.3544473,35.74710083,39.49681834,14.54099274,24.224494,-0.353728801,12.72279678,34.81651306,8.599441576,13.0959549,5.443173392,4.907588959,2.80669814,-15.98806667,0.322810424,-39.08829117,-1.237669459,14.55937099,-2.015601365,2.557070494,-1.892804425,-11.48588276,-1.520135329,-0.009592835,0.861795604,0.863070488,9.895909309,6.380259514,1.60277915,172.3422699,0.507988632,0.506491125,0.203607704,6.646084176,6.033370018,3.625563145,2.321750402,8.21156311,9.814599991,1.086766108,1.733584703,6272.061253,9523.752792,0.395509243,-273.5535341,47.91279984,-70.27717827,-27.18072891,11.43300017,-1.137736678,-18.84581508,-3.605977297,8.863968341,4.321336269,-5.981631817,-5.911848068,-1.53658851,3.901725292,3.88706121,2.655081034,-1.327943855,-4.393156528,5.474550309,-6.56565094,-4.047325438,-1.848597765,2.648095015,4.214479923,-1.361157389,-2.138865948,Asthma
0.00359037,0.049142256,0.049290974,13.94159278,17.6411696,1.422556956,589.5114845,0.036037841,0.036035593,0.062233248,51.57221014,0.532246447,2.312276842,0.235914439,2.02570932,13.98328398,7.558741983,85.07707782,2133.502706,2507.143757,0.000750759,-680.4496503,-549.140447,48.72826054,127.2206394,-27.8684536,0.560165814,-15.61690203,22.81083373,16.7079932,3.787050513,5.247693675,-1.363074752,-4.635447784,5.011682082,5.653765594,13.2032869,0.36294111,7.819566375,-14.89018547,1.761918593,-10.72475254,6.634608392,6.333655406,7.609522102,16.33087686,7.405145234,-13.88702774,4.222046375,14.51465702,79.50004578,1.433973432,1.045195341,6320.257813,2.955203056,2.712043047,0.833131983,1.713237769,19.10932541,8.751515388,-16.21896553,44.83751297,103.5758591,3.532356953,10.70023411,2733.636969,6869.091797,0.096346408,296.7371521,-107.4845769,62.93156052,118.1919688,19.15711975,50.2682984,22.19543839,29.81559521,3.316463947,15.12800362,34.38356018,7.566512372,2.213886976,2.765658737,-0.811164737,0.04110331,-7.48090744,-1.490234426,0.625100076,-1.99605546,21.0932045,-2.030300935,3.967866182,-1.607738442,1.84246397,-0.937170677,-0.004770143,0.608141959,0.608771443,8.410884857,7.572230816,1.44522047,163.7923126,0.414310426,0.412693053,0.021097283,11.41216781,3.845688581,3.09720993,1.481464148,6.853627205,8.391584396,1.207673382,1.952784831,6358.207891,9607.703395,0.369423568,-322.0963444,25.30408478,-75.84116443,-24.16269875,32.70603485,0.570582271,-20.9437063,-9.361932755,3.4730299,4.720979691,-14.67724023,-6.790960789,-2.319113475,3.967060566,-2.943686556,0.03491199,-3.813821489,-1.310978174,1.770406833,0.162850738,-1.503893529,-0.550564289,0.886299318,-1.61470437,-1.804053663,0.018502235,Asthma
0.017135876,0.033477687,0.038126351,10.78376047,34.51349327,1.838470497,366.0699214,0.0236977,0.023696287,0.119637182,381.2992961,0.753040754,2.107023894,0.353130262,1.46014506,11.9377741,18.95781801,1751.436726,2003.793745,2406.146862,0.000567902,-676.3361908,-558.3614391,43.72047831,124.3796238,-15.56905683,13.98005088,-14.05804739,4.624956331,13.8370097,10.73536677,10.99791976,9.198301497,-3.455973191,10.36492658,-0.086173425,15.07427347,1.038091059,12.74242473,-12.3412045,4.507042428,-14.97019196,5.706278536,2.370784095,9.172287107,16.40846963,8.079348148,10.27918911,7.573990822,12.76820564,69.93434143,1.682505608,1.242141366,4890.812012,7.277114868,6.21745348,0.487435532,-1.666351292,18.98499107,8.495113373,8.714372635,41.57463455,84.22594452,2.75163288,6.528789866,2320.733415,5447.900391,0.073219672,270.6196594,-278.8725021,78.59696198,147.2495272,31.79690552,61.98394384,20.84630203,34.93448096,12.23475647,15.72361756,19.5488739,6.066734105,14.35047245,0.642376766,6.612806797,-1.65011841,8.59894371,-2.306870565,-18.93183517,-1.909155433,-18.34875488,-1.487107598,1.103849053,-1.181432016,13.37365913,-0.771181254,-0.005620331,0.430467635,0.430745929,5.848737717,13.07432461,1.619921923,78.72496796,0.266080201,0.265408516,-0.475884377,111.3610833,3.557072639,2.339738369,1.262574434,4.853386879,5.81601429,1.113600968,1.812107391,6317.823409,9647.128407,0.413636804,-346.9706596,-8.381504059,-82.86376228,-22.93467331,8.648727881,0.49308157,-10.18574185,-12.19512177,-14.19186848,2.219532251,-5.910028535,-4.555016041,-8.996728905,-4.150140762,5.384726238,-0.760680079,-0.78830013,-4.321183205,6.740492856,-3.105513573,-0.521108887,-0.102943867,0.189094491,2.672698498,-1.450886809,0.821085215,Asthma
-0.007534807,0.061834781,0.062602992,17.70679998,14.70493179,1.379354241,559.5281661,0.048494057,0.048484367,0.094036454,19.13335798,0.628367201,4.110798285,0.247971625,2.120716884,17.91795767,14.38916314,566.9097174,1071.366973,1271.761949,8.95E-05,-642.3252094,-538.6401924,61.71100466,141.4517509,23.08909005,48.42856806,-3.62481463,21.32583908,-3.100720633,19.19798156,12.70871154,12.77077946,20.95345234,11.44117366,12.38710114,13.96007247,-2.565808237,13.05184235,-8.450469131,6.103189091,-1.007749958,2.961783112,11.36175232,8.477273618,18.43555647,11.74068707,1.698740363,16.4263134,16.51391602,90.45044708,1.578018308,1.096895337,8181.283691,15.50814247,12.6781311,0.556678752,-1.543149537,46.75801086,9.009604454,9.545345306,58.1462059,80.00923157,2.575351323,6.034133427,3075.038624,7105.957031,0.169176072,333.5253296,-125.9531874,60.10321045,117.1116823,22.68338585,47.72907127,24.47532272,29.1986351,13.74416065,15.91633445,12.30713272,9.162598438,9.817484856,4.3502021,3.786892414,1.039737831,-16.85722733,-1.254367423,-26.8983078,-2.27470092,-10.86669159,-2.414315415,15.45330048,-1.897115109,-6.247738838,-1.204766624,0.010750188,0.623505712,0.623893499,8.574168205,8.575237274,1.526072741,170.6552429,0.392545909,0.391555071,0.049547751,14.81116129,4.403249264,2.896260738,1.602321625,7.158482075,8.57324028,1.305848668,6.18603754,6333.793187,9732.691728,0.429434717,-323.1112085,24.72682571,-79.29655859,-24.62356186,43.42038334,2.716079712,-33.01443146,-8.777721405,-7.994568747,-0.812196076,-8.715674266,-4.403355598,-7.206052499,1.366964579,6.940146266,0.575677514,-1.95700975,-1.045594692,8.97153364,-3.725039005,-2.115445208,-3.147516012,0.971504402,1.425746202,-3.072799163,-1.052048326,Asthma
-0.001916271,0.044809575,0.044852126,12.68609702,10.16828206,1.330988792,566.7512001,0.034486196,0.034486143,0.018537845,3.286415974,0.524472577,1.476455095,0.212823363,1.849312289,12.6977657,11.9485107,562.3965059,2026.155035,2411.907337,0.000650213,-737.1094904,-597.3283567,59.7235908,146.9188054,-29.52605898,1.098917622,-20.46800743,7.113199211,20.06129147,-0.599067143,15.46619179,9.924713465,0.997576087,15.35918961,3.02361083,22.35256213,-2.390945637,11.6637205,-13.29719167,5.677511501,-9.434325947,7.738611778,5.050084191,13.2231305,15.07227843,10.97717883,14.97937012,19.1604538,24.32086563,133.2108612,1.936014533,1.607459664,17745.13477,17.68661118,13.85717583,0.774743481,-1.286557699,49.34499359,9.783866882,22.76468277,88.75422668,146.0349426,1.990221584,2.714593317,2593.596894,6266.162109,0.102142826,349.4364319,-286.9062774,77.05968475,129.0649845,32.59604645,28.61199908,13.81696892,13.47595661,2.836065531,-0.317102249,38.62751007,-2.597502755,8.965559006,-2.997264406,3.932777166,-2.024564468,-17.97167969,-2.034522569,-32.36061096,-2.111216797,17.90817642,-2.279638219,-1.290301561,-1.660678996,-9.209119797,-0.742191367,-0.004491318,0.783746362,0.783990622,9.037858963,6.151342392,1.64835155,186.3677368,0.451726913,0.451139718,-0.016084419,6.187944484,5.628006935,2.968861103,2.128969193,7.569368839,8.98001194,1.042547999,2.399608689,6361.818209,9640.415749,0.366275549,-289.7166509,16.80770111,-75.28629096,-29.69811249,12.72981277,0.882757187,-23.89415761,-6.135930061,-7.04352609,3.480731249,-5.159992575,-5.501594543,3.71702273,3.751593828,3.982616977,2.298634052,-2.142969799,-6.284784317,2.111204503,-6.07367897,-4.946411207,0.015472353,2.048266279,-0.730638385,-1.790488398,-1.922672987,Asthma
0.011675264,0.031674124,0.036004777,10.1836888,30.44811682,1.677406568,180.6359484,0.023904609,0.023891656,0.222879706,453.0243839,0.515436583,3.073827737,0.226756456,1.21284774,11.16269568,33.07732292,4025.815808,1060.368177,1283.00859,0.000116081,-669.1733449,-594.4372407,48.78757465,120.9322894,20.20781441,58.60609401,-0.564381637,21.94041973,-0.836875166,14.57389784,12.41562482,14.58090731,21.51229746,14.66510129,16.2918336,15.22096989,2.596971977,12.20565126,-5.78804859,6.628571015,-1.58468152,5.534912602,10.1572552,9.338152912,18.96423127,10.34180579,3.588974953,7.874346733,8.653674126,47.39812469,2.101218462,1.32756424,2246.582275,7.475519657,6.051254272,0.632203861,-1.451038229,22.22018814,7.71716547,9.529585838,34.38704681,46.57278824,1.928514358,2.598328303,3271.397583,8053.417969,0.178987771,269.6460571,-211.7064775,54.15714264,93.07531814,33.81838226,38.80784056,17.36411285,24.26589525,22.77945709,13.67544744,15.00976372,8.384248601,-8.063400269,4.583803077,14.32965469,1.856299947,9.703600883,-0.295543411,-15.32637978,-1.59147394,-34.67483902,-2.133799791,9.216073036,-1.916293326,1.634943485,-1.343947272,0.00449118,0.33045125,0.331095755,4.423205376,15.10880184,1.612747431,41.91159058,0.205386996,0.205060571,0.564959518,218.0083318,2.369974375,1.595631957,0.802141011,3.724580288,4.399119854,1.079744575,2.028057781,6352.133715,9634.730702,0.408098638,-393.0007803,-49.05822372,-103.9194458,-28.06987381,37.55098272,1.108353615,-21.48739165,-12.05849075,-12.84663825,-0.097640932,2.552528907,-0.613034964,-7.861489387,-2.672224522,5.99508384,-2.798368454,-2.460758602,-7.458018303,1.821228065,-4.312595844,-3.550871749,2.488810778,1.011111159,1.427981973,-2.184587868,-3.729428291,Asthma
-0.001545756,0.066648965,0.066677313,18.85919217,8.19030782,1.553066148,471.1570871,0.047040729,0.047038583,0.03798936,6.194369331,0.87651922,5.522022294,0.36938874,3.080506961,18.86684922,8.918619006,99.67682286,766.2318187,927.8478926,1.51E-05,-552.3339441,-475.9118113,62.99034147,145.3092859,51.33405947,86.06623477,35.18117341,30.45990069,17.76550266,1.764686625,2.526852971,-1.408916284,-7.950372148,4.957079564,-12.44904196,7.402572065,-11.28697431,3.082704036,-6.017174458,-2.182193136,1.153119501,-1.793477843,8.031243918,3.852262247,12.98794877,7.353958766,-16.05662918,20.90203667,26.35736084,144.3652191,1.921994209,1.639166832,20841.31445,19.30807114,15.23905087,-0.752083061,-1.326523422,51.00520706,9.944692612,-26.01085091,94.69889832,157.527359,1.975447559,2.59628175,2520.832032,5867.797852,0.089760303,352.0300293,-310.0868066,79.50756836,146.5456604,34.98290253,3.632740091,14.21842861,15.43018333,1.796877265,-12.54040472,36.27988815,-2.749477404,11.68878746,-9.323524792,5.210313797,-2.797264378,-16.77720833,-6.148345694,-36.5665741,-3.132033854,18.817379,-5.000310687,0.347186804,-2.551151072,-11.05922699,-2.724819149,-0.005752316,0.824526846,0.824893534,10.77355862,6.301417828,1.660953999,189.1195679,0.480544209,0.479815185,-0.252343534,8.011271994,5.79215765,3.758025169,1.87370646,9.104767799,10.70840454,0.935587983,1.436834022,6341.779994,9638.105558,0.408241451,-263.1192159,57.68703079,-69.05315028,-31.55988121,16.0065033,0.352256238,-9.407861001,-3.591089249,-9.084560043,1.553851724,-9.405305428,-3.65569973,-0.68726207,4.008289337,0.834689998,2.176426649,-4.254528964,-2.121859074,2.819644389,-5.297161579,-2.525019572,-1.418961644,1.710512456,0.345418334,-1.254175413,-4.933812141,Asthma
0.001132568,0.055720232,0.055736925,15.76478293,11.05009997,1.685762813,342.8208872,0.0376301,0.03762351,0.119191113,14.78363582,0.871560656,5.085959265,0.393808557,2.276192073,15.76926397,9.159532875,111.4952137,591.4363834,725.9226805,6.20E-05,-585.0325168,-508.23743,56.06593291,132.4304736,49.35952747,84.0592088,39.80328035,35.69823764,28.88380511,7.961627263,18.33783921,3.287437862,9.616670876,8.845946536,3.655786748,10.74329556,0.724744747,5.248967135,0.460690488,-1.255431274,2.041995086,-1.327241007,4.451887682,5.222603378,6.739437883,11.52969666,-6.711703777,9.924203873,11.98068428,65.62091064,1.960026979,1.658659339,4306.104004,9.14950943,7.174073696,-0.781624455,-1.274675525,24.66316032,8.367789268,-10.79998875,43.78962708,69.97999573,1.84271842,1.998889742,2625.116599,6664.526367,0.102661647,279.7205811,-359.5881166,75.88464355,152.2588233,36.39509583,7.431747685,12.09852791,25.8404325,0.002938982,-4.133681093,40.88747025,8.706294435,9.519729614,-1.054106087,4.758787155,5.825784352,-22.0848465,-0.775532334,-30.58583641,2.249908196,17.05501938,-1.916902591,-1.811501026,0.601761806,-11.26369095,-1.442678523,0.004049408,0.550716996,0.550824344,7.936495781,8.220544815,1.5984447,120.0596008,0.346183181,0.345866203,-0.084244877,19.1523386,4.170755863,2.963683128,1.37965858,6.677061081,7.910791874,1.168063347,1.789722473,6514.365326,9773.962565,0.387743294,-295.7896604,17.13122559,-78.17953042,-32.76581955,31.65338749,0.782359719,-14.14454142,-11.17119884,-3.164452199,0.017698407,-1.401704607,-4.079400063,1.312970269,5.355270863,0.63932436,-0.698835194,-1.115079665,-7.007619381,-0.792479471,-5.463768959,-3.616042373,-0.780364156,-0.45884109,-2.072647095,-2.82497961,-0.886084557,Asthma
-0.00657922,0.086971621,0.087492497,24.74661507,6.296652652,1.371445892,782.8225148,0.066330784,0.066327175,0.092561428,2.768342015,0.875164988,6.002937188,0.381931498,3.226389975,24.89053135,13.22559501,351.0350336,502.6995073,611.278947,8.15E-05,-564.5081097,-479.9485651,54.31618784,128.2286835,47.34982469,83.57845836,37.83717096,43.52211309,27.29943573,21.65284168,17.5994169,14.68669577,10.21976714,14.05628434,5.993673861,13.12490558,4.982652117,8.141478907,6.551379411,1.301618055,9.599213949,-0.446727288,12.90279083,4.89566333,15.41995108,9.849471089,-31.74946976,8.128405571,32.77346039,179.5076294,1.364163518,1.032252192,32222.99023,6.657196999,5.885584831,0.328061485,0.633614282,37.15088272,10.38043499,-40.33093643,95.08118439,235.983078,3.550261733,10.76937664,2509.866725,6147.729492,0.069557071,361.320282,-40.66095404,72.65419769,123.6808142,21.2335968,51.46843047,21.48430061,30.4181442,14.98987484,15.31587742,18.41791153,7.623560396,8.786993027,2.721263354,1.263321638,-0.064495886,4.998414993,-1.598720785,-14.97670937,-2.042777783,16.33850861,-2.029042705,14.65662861,-1.592749606,-8.668498993,-0.927343762,-0.006599832,0.958070099,0.959184766,12.29603958,5.704794884,1.470968604,275.3602905,0.631205916,0.629648268,0.121472669,3.885983772,6.009795189,3.909385681,2.205709934,10.30605412,12.31860352,1.241686757,2.68964363,6565.622616,9942.675666,0.393213838,-273.0899497,67.28907776,-113.0651426,-31.40903854,49.27386889,2.241422653,-18.9741996,-13.39533424,14.05657764,2.422194481,-2.698474586,-1.880489707,-1.947192649,2.540481806,6.634371013,-0.837421,-3.983279575,1.097087383,6.066547355,2.725084066,-3.247402718,2.748314142,3.087492255,-0.644970953,-0.990788938,-1.361486435,Asthma
0.000736565,0.038292763,0.038301936,10.83342351,12.18358714,1.378985495,183.7079702,0.028656192,0.028654781,0.000497539,15.46122895,0.583918,3.442855061,0.246085633,1.184373521,10.8352956,11.92067258,188.732049,855.871911,1017.220972,9.94E-05,-625.2020495,-549.6261404,45.67131104,116.6661116,14.83973498,45.35421448,-3.06069738,20.71472293,5.140819401,23.14815615,27.37814363,17.27351306,40.83713022,11.20868537,35.09993855,10.28257451,19.32923285,4.300255811,9.260667241,-2.275564649,10.93202975,0.13520165,17.76488243,7.74433373,20.44992562,12.50748667,21.51847458,31.26353836,37.95330811,207.8788452,1.932316542,1.652996302,43213.61328,28.86197472,22.78500938,0.751403229,-1.325930132,75.80313873,10.67391109,35.3844986,136.8696747,222.1584778,1.868036348,2.079321283,2539.279324,5921.630859,0.091290005,388.8569336,-237.406504,79.05317688,138.2784463,35.22867584,16.55267562,13.83889008,18.45216028,1.146912813,1.086574659,37.49192047,4.520316271,11.13566303,2.065656855,5.248878002,3.291415602,-17.96105194,1.20606848,-36.37978363,0.740016317,17.67790985,-0.579201949,0.305625707,-0.306388069,-11.37281132,-0.617920959,0.00068682,1.008051276,1.008077621,8.776753426,8.385182381,1.711125016,147.4653778,0.536442518,0.535972238,-0.028680215,12.36342402,7.149095058,2.848853827,2.76158905,7.43801403,8.677106857,0.957656076,1.718600312,6470.40462,9845.935039,0.399428844,-288.0906297,14.46555328,-85.37478087,-32.43039703,15.5579419,0.884783149,-17.85685612,-8.189133644,-0.927399366,1.778936863,3.142762097,-5.986305237,2.513762485,4.507437706,1.354988085,2.714504004,-1.830342928,-3.742398262,-0.022444722,-5.19955349,-2.697901766,-1.780707717,1.724840067,0.72003305,-0.329145019,-1.762740374,Asthma
0.001684032,0.081259812,0.081282744,22.99023168,6.009835729,1.305921779,782.1054289,0.062916662,0.062914234,0.006880963,1.136912629,0.712570677,4.893603483,0.294842131,2.479374959,22.99606017,12.01547151,201.8608901,828.0553486,979.7950307,0.000103543,-592.9073008,-510.6752504,51.80637922,125.6434227,19.33902574,50.37812492,-1.116873665,25.83031314,5.065394228,26.02824042,27.34276923,17.96503389,42.81323593,13.66544916,39.2326698,14.19669982,23.90299445,7.88116883,12.48082351,1.091279408,12.49365953,3.055914646,18.66033282,10.10037655,21.62802818,14.44981314,-17.12906456,21.63059616,27.59143829,151.1245422,1.95258832,1.604844332,22838.625,19.92868805,15.56495762,-0.791197153,-1.257723956,54.82764053,10.03620815,-26.63852119,100.7565002,166.1715088,2.00809725,2.80327399,2612.645773,6642.993164,0.102475509,361.9043579,-264.5900916,76.27505493,126.1136694,34.5091095,32.28133677,11.56630898,14.64864375,2.865385771,1.19251119,40.88992691,-1.915104839,7.092149734,-2.521224626,5.015291214,-1.811771521,-19.20391083,-1.849868772,-30.14949036,-1.979647958,16.93840408,-2.145145034,-1.756230116,-1.588141884,-9.620952606,-0.678822081,-0.002342084,1.024950147,1.025826931,12.05586433,5.301074028,1.519538403,315.4847412,0.625877976,0.625005782,0.030736503,3.891051385,7.077234745,3.439692497,2.333518982,10.04726982,11.97772598,1.08954065,1.970286868,6381.777662,9780.460785,0.414613008,-283.0604884,47.19235992,-63.13268853,-27.0733757,19.39707726,2.129345894,-25.22248279,-9.508861542,1.737334685,3.187381744,-7.83540346,-5.780927658,-5.811101737,2.051584482,-1.617972073,1.746808529,-2.732419326,-5.460085869,3.43397983,-6.817523003,-1.924939473,1.281689167,2.561845238,0.802202821,-1.772257882,-2.494085312,Asthma
0.000773389,0.066030245,0.06603717,18.6781324,11.57832507,1.693623142,624.0351163,0.046271801,0.046270401,-0.04281641,22.14663394,1.002276764,5.156712472,0.442838682,3.141333172,18.67958763,8.338953976,91.74523773,1165.271865,1402.349854,0.000140415,-530.2132936,-454.3591383,58.03770807,135.4121389,36.32239906,68.08238569,10.23040306,13.32516547,-11.32400387,-8.817762229,-22.55954631,-6.803750849,-22.93720316,3.188855472,-16.14123278,7.803637037,-7.255146467,1.387504423,-0.008910542,-8.390507643,4.416282483,-8.090224914,6.810214369,3.955013845,8.454161856,14.59988044,19.38089561,15.68272114,24.93124199,136.5540466,1.852139592,1.286382318,18647.00586,14.49948215,11.28750515,0.769508959,-1.281510306,43.82932281,9.833440781,21.24489784,87.06996918,162.5488892,2.637825364,6.108334686,2542.468082,6018.530273,0.096813098,349.790741,-153.5889512,76.45375061,120.2045265,29.52749252,52.76536254,17.29815292,30.34783872,5.240282059,14.29239773,32.61050797,6.102055097,9.419879913,1.468089938,4.130754948,-0.627355603,-13.90547752,-1.531135106,-27.70096397,-1.713314701,20.01631737,-1.738984256,0.390647978,-1.423381799,-6.987092972,-0.784067491,0.006099128,0.787896633,0.788312316,10.83709812,7.273527622,1.536639571,199.8037415,0.511182904,0.510299027,0.092600517,16.63916678,5.276822567,3.901839972,1.848977804,8.841021538,10.77833939,1.260800395,2.245758271,6213.693402,9522.474684,0.379985362,-249.1707265,64.71098328,-73.54595057,-25.61181641,18.34579181,-7.551128387,-33.36422411,-9.89491272,2.247460801,3.664794922,3.111852513,-3.713980198,-1.074547263,-1.445579052,2.114551449,-4.774838448,0.56323164,-3.631851673,1.26043542,-5.322148323,-4.022439388,1.757277131,0.878189593,5.334293365,-1.684599902,-0.977642357,Asthma
